URL,Name,Sprint_Speed,Finishing,Short_Passing,Dribbling,Standing_Tackle,Strength,Overall,Potential
https://sofifa.com/player/274389/khayon-edwards/260031/,Khayon Edwards,69.0,65.0,51.0,57.0,15.0,65.0,62.0,73.0
https://sofifa.com/player/277775/zheng-yan/240032/,Zheng Yan,54.0,20.0,31.0,26.0,49.0,44.0,47.0,58.0
https://sofifa.com/player/271313/max-wolfs/230012/,Max Wolfs,32.0,7.0,16.0,13.0,11.0,44.0,56.0,66.0
https://sofifa.com/player/241159/marc-guehi/260031/,Marc Guéhi,72.0,42.0,80.0,72.0,85.0,80.0,84.0,86.0
https://sofifa.com/player/273641/guoliang-sun/260031/,Guoliang Sun,34.0,18.0,38.0,20.0,62.0,34.0,51.0,51.0
https://sofifa.com/player/276541/finn-moore/250019/,Finn Moore,21.0,23.0,25.0,10.0,11.0,36.0,50.0,60.0
https://sofifa.com/player/274269/paul-walters/260031/,Paul Walters,33.0,8.0,26.0,8.0,12.0,57.0,51.0,63.0
https://sofifa.com/player/274683/leonardo-fenga/230041/,Leonardo Fenga,73.0,62.0,54.0,67.0,17.0,44.0,59.0,67.0
https://sofifa.com/player/277990/izzet-topatar/240050/,İzzet Topatar,66.0,52.0,53.0,61.0,23.0,54.0,57.0,64.0
https://sofifa.com/player/269271/filip-stankovic/260031/,Filip Stanković,39.0,6.0,15.0,9.0,13.0,51.0,74.0,82.0
https://sofifa.com/player/278471/camilo-viganoni/250023/,Camilo Viganoni,72.0,62.0,59.0,59.0,28.0,76.0,62.0,70.0
https://sofifa.com/player/254117/maximilian-beier/260031/,Maximilian Beier,86.0,83.0,77.0,80.0,39.0,53.0,80.0,84.0
https://sofifa.com/player/274467/matt-ward/230054/,Matt Ward,79.0,41.0,41.0,56.0,34.0,43.0,53.0,68.0
https://sofifa.com/player/271351/andrea-franzolini/240001/,Andrea Franzolini,73.0,60.0,65.0,61.0,58.0,73.0,61.0,76.0
https://sofifa.com/player/274561/luis-paredes/250019/,Luis Paredes,67.0,70.0,60.0,69.0,29.0,66.0,65.0,74.0
https://sofifa.com/player/279833/bahiano-garcia/240044/,Bahiano García,60.0,40.0,69.0,60.0,66.0,68.0,65.0,71.0
https://sofifa.com/player/276330/milosz-brzozowski/260031/,Milosz Brzozowski,69.0,40.0,60.0,55.0,59.0,63.0,58.0,66.0
https://sofifa.com/player/277705/yunus-emre-konak/260031/,Yunus Emre Konak,65.0,44.0,67.0,59.0,63.0,68.0,65.0,80.0
https://sofifa.com/player/random?1775801161,Agustín Aguirre,58.0,28.0,56.0,29.0,69.0,49.0,61.0,71.0
https://sofifa.com/player/275420/sven-zitman/240001/,Sven Zitman,66.0,41.0,60.0,56.0,56.0,62.0,60.0,69.0
https://sofifa.com/player/274505/marco-saravia/250015/,Marco Saravia,51.0,53.0,58.0,38.0,70.0,70.0,66.0,73.0
https://sofifa.com/player/278054/lalchhanhima-sailo/260020/,Lalchhanhima Sailo,60.0,35.0,53.0,49.0,58.0,42.0,54.0,59.0
https://sofifa.com/player/274142/daniel-menderezo/230025/,Daniel Menderezo,22.0,11.0,20.0,8.0,23.0,59.0,63.0,63.0
https://sofifa.com/player/271850/david-savic/250044/,David Savic,68.0,39.0,56.0,54.0,57.0,59.0,60.0,70.0
https://sofifa.com/player/275324/assane-diao/260031/,Assane Diao,90.0,79.0,69.0,78.0,33.0,57.0,76.0,87.0
https://sofifa.com/player/272783/arthur-atta/260031/,Arthur Atta,74.0,66.0,76.0,80.0,68.0,72.0,74.0,82.0
https://sofifa.com/player/217870/giovanni-di-lorenzo/260031/,Giovanni Di Lorenzo,85.0,72.0,76.0,76.0,81.0,74.0,83.0,83.0
https://sofifa.com/player/276822/santiago-lopez/260031/,Santiago López,84.0,67.0,62.0,71.0,22.0,60.0,67.0,79.0
https://sofifa.com/player/271684/uros-milovanovic/230054/,Uros Milovanović,58.0,72.0,65.0,64.0,18.0,65.0,66.0,76.0
https://sofifa.com/player/258966/andrea-cambiaso/260031/,Andrea Cambiaso,80.0,68.0,80.0,81.0,79.0,68.0,80.0,82.0
https://sofifa.com/player/279361/renato-penena/250021/,Renato Peñena,86.0,67.0,66.0,74.0,32.0,51.0,71.0,71.0
https://sofifa.com/player/276283/fabio-gruber/260031/,Fabio Gruber,64.0,25.0,64.0,48.0,71.0,73.0,69.0,75.0
https://sofifa.com/player/257157/filip-bundgaard/260031/,Filip Bundgaard,85.0,68.0,64.0,67.0,36.0,58.0,66.0,76.0
https://sofifa.com/player/275806/emile-thiakane/240001/,Emile Thiakane,65.0,59.0,57.0,53.0,28.0,85.0,59.0,59.0
https://sofifa.com/player/279604/mikel-jauregizar-alboniga/260031/,Mikel Jauregizar Alboniga,72.0,72.0,81.0,77.0,81.0,75.0,80.0,87.0
https://sofifa.com/player/256903/goncalo-matias-ramos/260031/,Gonçalo Matias Ramos,73.0,82.0,72.0,76.0,47.0,79.0,80.0,84.0
https://sofifa.com/player/276625/cristian-mihai/260031/,Cristian Mihai,70.0,58.0,67.0,60.0,63.0,65.0,66.0,74.0
https://sofifa.com/player/273844/hugo-benitez/250044/,Hugo Benítez,65.0,28.0,54.0,41.0,66.0,79.0,65.0,65.0
https://sofifa.com/player/279581/federico-chinetti/240050/,Federico Chinetti,62.0,58.0,43.0,42.0,30.0,45.0,51.0,70.0
https://sofifa.com/player/277206/ibrahima-sory-bangoura/260031/,Ibrahima Sory Bangoura,67.0,31.0,73.0,51.0,73.0,82.0,70.0,80.0
https://sofifa.com/player/274920/diego-huesca/240034/,Diego Huesca,21.0,9.0,35.0,8.0,12.0,52.0,58.0,64.0
https://sofifa.com/player/255434/julio-cesar-enciso/260031/,Julio César Enciso,72.0,71.0,73.0,80.0,38.0,42.0,75.0,84.0
https://sofifa.com/player/278821/simen-havig/240024/,Simen Havig,39.0,6.0,20.0,13.0,10.0,50.0,53.0,67.0
https://sofifa.com/player/207439/leandro-paredes/260031/,Leandro Paredes,65.0,60.0,86.0,78.0,76.0,71.0,80.0,80.0
https://sofifa.com/player/269292/gianluca-prestianni/260031/,Gianluca Prestianni,83.0,61.0,64.0,79.0,44.0,33.0,72.0,84.0
https://sofifa.com/player/274437/jorge-luiz-barbosa-teixeira/260031/,Jorge Luiz Barbosa Teixeira,84.0,60.0,56.0,61.0,16.0,88.0,67.0,70.0
https://sofifa.com/player/273653/raimonds-krollis/250001/,Raimonds Krollis,47.0,68.0,55.0,60.0,22.0,75.0,64.0,73.0
https://sofifa.com/player/random?1775801387,Victor Ekström,57.0,33.0,55.0,56.0,58.0,54.0,58.0,66.0
https://sofifa.com/player/279840/benjamin-bosch/260031/,Benjamín Bosch,74.0,62.0,52.0,74.0,40.0,60.0,63.0,73.0
https://sofifa.com/player/274166/nahuel-meriga/250025/,Nahuel Meriga,62.0,60.0,72.0,62.0,60.0,55.0,65.0,65.0
https://sofifa.com/player/random?1775800908,Brandon Domingues,73.0,66.0,67.0,69.0,42.0,50.0,68.0,71.0
https://sofifa.com/player/274569/tomas-aviles/260031/,Tomás Avilés,60.0,41.0,70.0,55.0,69.0,65.0,67.0,76.0
https://sofifa.com/player/278166/beknaz-almazbekov/240050/,Beknaz Almazbekov,65.0,56.0,53.0,67.0,33.0,65.0,59.0,77.0
https://sofifa.com/player/274473/kahrel-reddin/230054/,Kahrel Reddin,68.0,60.0,46.0,64.0,30.0,37.0,56.0,72.0
https://sofifa.com/player/279058/sander-kilen/260031/,Sander Kilen,66.0,62.0,61.0,62.0,31.0,61.0,63.0,80.0
https://sofifa.com/player/232156/mathias-honsak/260031/,Mathias Honsak,83.0,70.0,70.0,73.0,62.0,71.0,72.0,72.0
https://sofifa.com/player/277799/andrej-ilic/260031/,Andrej Ilić,71.0,73.0,69.0,68.0,30.0,84.0,74.0,76.0
https://sofifa.com/player/77883/alisson-santana-lopes-da-fonseca/260031/,Alisson Santana Lopes da Fonseca,84.0,65.0,71.0,73.0,50.0,58.0,70.0,80.0
https://sofifa.com/player/277537/natan-bernardo-de-souza/260031/,Natan Bernardo de Souza,66.0,27.0,74.0,66.0,80.0,83.0,78.0,83.0
https://sofifa.com/player/271335/rayane-falchou/230054/,Rayane Falchou,38.0,7.0,15.0,7.0,14.0,56.0,56.0,76.0
https://sofifa.com/player/271254/hatim-al-najai/230001/,Hatim Al Najai,61.0,23.0,42.0,48.0,50.0,46.0,51.0,61.0
https://sofifa.com/player/278186/julian-kania/260031/,Julian Kania,69.0,67.0,57.0,60.0,23.0,80.0,65.0,72.0
https://sofifa.com/player/274330/darhan-colpan/230054/,Darhan Çolpan,68.0,40.0,60.0,56.0,74.0,76.0,68.0,68.0
https://sofifa.com/player/276413/tiago-estevao/250044/,Tiago Estevão,32.0,9.0,21.0,7.0,11.0,64.0,61.0,69.0
https://sofifa.com/player/277820/noah-lahmadi/260031/,Noah Lahmadi,60.0,57.0,68.0,64.0,61.0,54.0,62.0,72.0
https://sofifa.com/player/random?1775801359,Parfait Bizoza,68.0,58.0,63.0,62.0,64.0,74.0,63.0,64.0
https://sofifa.com/player/271671/oscar-coronel/230008/,Óscar Coronel,64.0,63.0,48.0,49.0,11.0,66.0,56.0,72.0
https://sofifa.com/player/279102/alfie-young/240050/,Alfie Young,71.0,41.0,47.0,51.0,43.0,61.0,51.0,66.0
https://sofifa.com/player/278674/mohammed-sanan/260031/,Mohammed Sanan,61.0,63.0,51.0,52.0,24.0,47.0,53.0,61.0
https://sofifa.com/player/276999/pierre-jouan/240050/,Pierre Jouan,62.0,34.0,65.0,61.0,61.0,43.0,57.0,65.0
https://sofifa.com/player/270658/samuele-angori/260031/,Samuele Angori,71.0,58.0,73.0,71.0,67.0,57.0,71.0,78.0
https://sofifa.com/player/263854/joe-mendes/260031/,Joe Mendes,86.0,35.0,65.0,75.0,67.0,63.0,70.0,77.0
https://sofifa.com/player/273553/gabriel-segal/260031/,Gabriel Segal,54.0,63.0,48.0,53.0,29.0,61.0,57.0,64.0
https://sofifa.com/player/275649/songchen-shi/260031/,Songchen Shi,44.0,25.0,34.0,31.0,53.0,65.0,50.0,65.0
https://sofifa.com/player/276273/stefan-farcas/250001/,Ștefan Farcaș,63.0,27.0,46.0,50.0,52.0,52.0,55.0,64.0
https://sofifa.com/player/257090/ismael-doukoure/260031/,Ismaël Doukouré,67.0,33.0,77.0,64.0,79.0,80.0,77.0,83.0
https://sofifa.com/player/248231/hernan-lopez-munoz/260031/,Hernán López Muñoz,80.0,71.0,72.0,81.0,41.0,58.0,75.0,76.0
https://sofifa.com/player/77354/chido-obi/260031/,Chido Obi,70.0,67.0,57.0,62.0,26.0,69.0,65.0,84.0
https://sofifa.com/player/279116/deniz-zeitler/260031/,Deniz Zeitler,82.0,68.0,62.0,66.0,44.0,60.0,65.0,79.0
https://sofifa.com/player/277860/tom-king/260031/,Tom King,70.0,53.0,41.0,49.0,21.0,42.0,52.0,68.0
https://sofifa.com/player/274730/denys-ignatenko/260031/,Denys Ignatenko,33.0,7.0,26.0,6.0,13.0,58.0,60.0,69.0
https://sofifa.com/player/271187/andrei-ionita/230054/,Andrei Ioniță,70.0,55.0,40.0,49.0,15.0,65.0,53.0,70.0
https://sofifa.com/player/279234/jhafets-christ-dick-reyes/250044/,Jhafets Christ Dick Reyes,31.0,9.0,24.0,6.0,10.0,51.0,58.0,75.0
https://sofifa.com/player/276766/sharafi-al-saleem/250006/,Sharafi Al Saleem,62.0,28.0,55.0,54.0,53.0,49.0,54.0,61.0
https://sofifa.com/player/272920/ludwig-malachowski-thorell/260031/,Ludwig Małachowski Thorell,67.0,62.0,69.0,64.0,64.0,40.0,66.0,78.0
https://sofifa.com/player/73398/romulo-jose-cardoso-da-cruz/260031/,Rômulo José Cardoso da Cruz,67.0,82.0,77.0,79.0,33.0,84.0,78.0,83.0
https://sofifa.com/player/275231/aleksander-bobek/240050/,Aleksander Bobek,34.0,6.0,28.0,11.0,9.0,60.0,64.0,80.0
https://sofifa.com/player/275248/thiago-helguera/260031/,Thiago Helguera,74.0,48.0,69.0,66.0,65.0,65.0,66.0,77.0
https://sofifa.com/player/271899/aaron-evans/230054/,Aaron Evans,64.0,24.0,40.0,25.0,64.0,80.0,59.0,61.0
https://sofifa.com/player/273558/stephen-mcmullan/260031/,Stephen McMullan,48.0,6.0,25.0,8.0,15.0,47.0,58.0,65.0
https://sofifa.com/player/277479/suhail-bhat/260031/,Suhail Bhat,54.0,57.0,44.0,54.0,13.0,64.0,53.0,65.0
https://sofifa.com/player/278129/harun-toprak/260002/,Harun Toprak,53.0,24.0,34.0,35.0,62.0,61.0,55.0,68.0
https://sofifa.com/player/272686/andre-vasquez/240020/,André Vásquez,56.0,55.0,62.0,63.0,58.0,58.0,59.0,74.0
https://sofifa.com/player/274820/kiban-rai/250023/,Kiban Rai,80.0,54.0,56.0,57.0,43.0,44.0,57.0,70.0
https://sofifa.com/player/279406/ezequiel-posadinez/260023/,Ezequiel Posadinez,82.0,60.0,63.0,68.0,61.0,74.0,71.0,71.0
https://sofifa.com/player/277865/luca-pazourek/260031/,Luca Pazourek,70.0,43.0,60.0,59.0,61.0,62.0,61.0,71.0
https://sofifa.com/player/279838/francisco-montoro/260018/,Francisco Montoro,71.0,64.0,51.0,68.0,25.0,56.0,63.0,73.0
https://sofifa.com/player/279018/manga-foe-ondoa/250044/,Manga Foe Ondoa,67.0,51.0,66.0,64.0,58.0,67.0,59.0,76.0
https://sofifa.com/player/276320/donny-bogicevic/260031/,Donny Bogićević,63.0,57.0,65.0,62.0,35.0,67.0,63.0,68.0
https://sofifa.com/player/273514/denilson-duran/240034/,Denilson Duran,78.0,28.0,58.0,56.0,63.0,48.0,64.0,75.0
https://sofifa.com/player/275632/danilo-mitrovic/250044/,Danilo Mitrović,58.0,45.0,55.0,51.0,70.0,54.0,61.0,68.0
https://sofifa.com/player/211785/ben-garuccio/260031/,Ben Garuccio,82.0,49.0,62.0,66.0,62.0,69.0,68.0,68.0
https://sofifa.com/player/272537/florian-dimmer/230054/,Florian Dimmer,27.0,9.0,25.0,7.0,14.0,51.0,60.0,73.0
https://sofifa.com/player/248793/mats-wieffer/260031/,Mats Wieffer,67.0,62.0,79.0,73.0,78.0,76.0,78.0,81.0
https://sofifa.com/player/276805/filip-cuic/260031/,Filip Čuić,75.0,66.0,50.0,63.0,25.0,68.0,63.0,68.0
https://sofifa.com/player/277681/harvey-watts/250001/,Harvey Watts,72.0,50.0,50.0,53.0,26.0,40.0,52.0,70.0
https://sofifa.com/player/266061/sota-kawasaki/260031/,Sota Kawasaki,65.0,63.0,73.0,74.0,56.0,52.0,71.0,75.0
https://sofifa.com/player/277904/eddie-beach/260031/,Eddie Beach,32.0,10.0,18.0,13.0,10.0,57.0,58.0,70.0
https://sofifa.com/player/277138/arnaud-lezame/260001/,Arnaud Lezame,62.0,17.0,70.0,25.0,72.0,70.0,69.0,76.0
https://sofifa.com/player/271882/sebastian-otoa/260031/,Sebastian Otoa,68.0,33.0,61.0,44.0,68.0,75.0,67.0,74.0
https://sofifa.com/player/276944/tommy-simkin/260031/,Tommy Simkin,42.0,7.0,20.0,12.0,12.0,60.0,64.0,74.0
https://sofifa.com/player/275503/unai-bujan-diez/240050/,Unai Buján Díez,62.0,57.0,60.0,56.0,28.0,47.0,59.0,68.0
https://sofifa.com/player/277344/eanna-fitzgerald/240050/,Éanna Fitzgerald,68.0,39.0,45.0,43.0,39.0,57.0,47.0,62.0
https://sofifa.com/player/275126/aleix-garrido-canizares/260031/,Aleix Garrido Cañizares,73.0,60.0,68.0,74.0,62.0,41.0,68.0,79.0
https://sofifa.com/player/264702/kota-takai/260031/,Kota Takai,68.0,28.0,67.0,65.0,73.0,76.0,72.0,79.0
https://sofifa.com/player/275434/beckham-castro/240050/,Beckham Castro,70.0,70.0,65.0,72.0,34.0,69.0,67.0,80.0
https://sofifa.com/player/278013/saba-sazonov/260031/,Saba Sazonov,67.0,31.0,70.0,58.0,75.0,76.0,73.0,78.0
https://sofifa.com/player/273937/regis-lozadina/260031/,Regis Lozadina,65.0,33.0,60.0,52.0,67.0,68.0,66.0,66.0
https://sofifa.com/player/276189/dino-besirovic/260031/,Dino Beširović,65.0,66.0,69.0,66.0,50.0,72.0,67.0,67.0
https://sofifa.com/player/276594/noah-cadiou/260031/,Noah Cadiou,67.0,54.0,71.0,69.0,68.0,89.0,71.0,74.0
https://sofifa.com/player/74310/nicolo-savona/260031/,Nicolò Savona,68.0,51.0,72.0,68.0,74.0,72.0,75.0,81.0
https://sofifa.com/player/276326/jamie-bichis/240050/,Jamie Bichis,65.0,54.0,55.0,54.0,16.0,50.0,54.0,69.0
https://sofifa.com/player/232080/jack-harrison/260031/,Jack Harrison,77.0,66.0,72.0,74.0,39.0,62.0,73.0,73.0
https://sofifa.com/player/274109/michael-creek/240020/,Michael Creek,20.0,6.0,22.0,9.0,14.0,72.0,52.0,57.0
https://sofifa.com/player/270208/archie-gray/260031/,Archie Gray,73.0,59.0,78.0,75.0,76.0,72.0,77.0,86.0
https://sofifa.com/player/277239/adrian-suarez-ortega/260031/,Adrián Suárez Ortega,29.0,6.0,43.0,8.0,13.0,50.0,63.0,76.0
https://sofifa.com/player/279322/pablo-menderezo/260023/,Pablo Menderezo,84.0,59.0,50.0,60.0,33.0,45.0,61.0,61.0
https://sofifa.com/player/278369/emir-ortakaya/260031/,Emir Ortakaya,65.0,38.0,62.0,52.0,66.0,68.0,62.0,75.0
https://sofifa.com/player/274168/luca-parraso/260023/,Luca Parraso,68.0,68.0,50.0,67.0,30.0,50.0,62.0,62.0
https://sofifa.com/player/278326/alphadjo-cisse/260031/,Alphadjo Cissè,73.0,58.0,64.0,68.0,45.0,51.0,65.0,78.0
https://sofifa.com/player/252038/romario-manuel-silva-baro/260031/,Romário Manuel Silva Baró,67.0,60.0,68.0,69.0,62.0,70.0,66.0,68.0
https://sofifa.com/player/83763/carlos-franco/260031/,Carlos Franco,72.0,58.0,63.0,60.0,41.0,45.0,60.0,80.0
https://sofifa.com/player/277319/alex-servian/250033/,Alex Servian,66.0,58.0,58.0,61.0,46.0,31.0,58.0,74.0
https://sofifa.com/player/276945/mateusz-jelen/250044/,Mateusz Jeleń,16.0,6.0,23.0,11.0,11.0,56.0,52.0,67.0
https://sofifa.com/player/275483/rodolfo-arguello/230054/,Rodolfo Argüello,67.0,35.0,47.0,52.0,50.0,58.0,55.0,68.0
https://sofifa.com/player/274397/mihnea-radulescu/260031/,Mihnea Rădulescu,88.0,65.0,63.0,67.0,51.0,59.0,68.0,78.0
https://sofifa.com/player/273550/jonathan-dean/260031/,Jonathan Dean,76.0,33.0,64.0,56.0,65.0,56.0,64.0,64.0
https://sofifa.com/player/276291/kevin-schacht/240032/,Kevin Schacht,74.0,56.0,42.0,57.0,11.0,70.0,56.0,64.0
https://sofifa.com/player/239482/wenderson-nascimento-galeno/260031/,Wenderson Nascimento Galeno,92.0,77.0,77.0,84.0,46.0,69.0,80.0,80.0
https://sofifa.com/player/271227/divin-mubama/260031/,Divin Mubama,75.0,68.0,54.0,65.0,27.0,76.0,67.0,79.0
https://sofifa.com/player/279348/christian-herranes/260021/,Christian Herranes,67.0,25.0,60.0,45.0,69.0,70.0,68.0,68.0
https://sofifa.com/player/276903/marvin-benjamins/260031/,Marvin Benjamins,70.0,55.0,52.0,62.0,11.0,62.0,57.0,62.0
https://sofifa.com/player/273116/ibrahim-covi/230054/,Ibrahim Covi,59.0,42.0,50.0,35.0,69.0,75.0,61.0,71.0
https://sofifa.com/player/271969/nicolas-paz/260031/,Nicolás Paz,72.0,34.0,64.0,54.0,68.0,78.0,69.0,76.0
https://sofifa.com/player/271989/luca-banu/260031/,Luca Banu,53.0,38.0,54.0,49.0,56.0,57.0,56.0,68.0
https://sofifa.com/player/272500/carlos-baleba/260031/,Carlos Baleba,74.0,63.0,80.0,81.0,81.0,79.0,80.0,86.0
https://sofifa.com/player/253162/hans-nicolussi-caviglia/260031/,Hans Nicolussi Caviglia,63.0,62.0,83.0,76.0,71.0,70.0,75.0,80.0
https://sofifa.com/player/218339/mahmoud-dahoud/260031/,Mahmoud Dahoud,54.0,60.0,76.0,76.0,61.0,59.0,73.0,73.0
https://sofifa.com/player/271812/iman-griffith/240050/,Iman Griffith,85.0,63.0,52.0,68.0,34.0,33.0,62.0,74.0
https://sofifa.com/player/272990/braian-oyola/260031/,Braian Oyola,78.0,65.0,64.0,70.0,40.0,50.0,68.0,68.0
https://sofifa.com/player/275095/leo-hedenberg/250019/,Leo Hedenberg,62.0,40.0,58.0,53.0,45.0,45.0,51.0,65.0
https://sofifa.com/player/276582/james-collins/240050/,James Collins,61.0,57.0,44.0,47.0,17.0,68.0,54.0,68.0
https://sofifa.com/player/264288/alexandre-penetra-correia/260031/,Alexandre Penetra Correia,69.0,33.0,66.0,52.0,74.0,76.0,73.0,81.0
https://sofifa.com/player/274026/hyun-je-kang/260014/,Hyun Je Kang,67.0,48.0,56.0,57.0,38.0,65.0,55.0,61.0
https://sofifa.com/player/271136/tijany-atallah/240020/,Tijany Atallah,56.0,24.0,62.0,42.0,64.0,60.0,60.0,75.0
https://sofifa.com/player/272462/harrison-smith/250001/,Harrison Smith,69.0,50.0,41.0,,18.0,69.0,52.0,64.0
https://sofifa.com/player/271115/zac-guinan/230008/,Zac Guinan,63.0,52.0,42.0,44.0,10.0,57.0,52.0,70.0
https://sofifa.com/player/259632/javier-hernandez-tarroc/230006/,Javier Hernández Tarroc,60.0,23.0,52.0,47.0,66.0,70.0,62.0,72.0
https://sofifa.com/player/278668/jose-pedro-da-silva-figueiredo/260031/,José Pedro da Silva Figueiredo,68.0,47.0,72.0,61.0,74.0,72.0,73.0,75.0
https://sofifa.com/player/271662/bachana-arabuli/250044/,Bachana Arabuli,58.0,63.0,54.0,57.0,34.0,77.0,62.0,62.0
https://sofifa.com/player/70017/gessime-yassine/260031/,Gessime Yassine,62.0,63.0,71.0,80.0,41.0,35.0,70.0,83.0
https://sofifa.com/player/276168/nico-grimbs/260031/,Nico Grimbs,63.0,61.0,52.0,57.0,22.0,57.0,58.0,68.0
https://sofifa.com/player/273813/jayden-clarke/250044/,Jayden Clarke,74.0,60.0,58.0,59.0,47.0,55.0,61.0,65.0
https://sofifa.com/player/244270/nikola-moro/260031/,Nikola Moro,66.0,67.0,78.0,72.0,73.0,70.0,75.0,75.0
https://sofifa.com/player/273855/dusan-stojinovic/260031/,Dušan Stojinović,66.0,22.0,64.0,58.0,69.0,79.0,68.0,72.0
https://sofifa.com/player/84651/ignacio-fernandez/260031/,Ignacio Fernandez,62.0,20.0,53.0,34.0,64.0,55.0,60.0,74.0
https://sofifa.com/player/274163/hamilton-sarnoga/260030/,Hamilton Sarnoga,60.0,36.0,72.0,45.0,65.0,68.0,67.0,67.0
https://sofifa.com/player/138412/james-milner/260031/,James Milner,46.0,62.0,75.0,71.0,75.0,66.0,73.0,73.0
https://sofifa.com/player/274722/giorgi-gocholeishvili/260031/,Giorgi Gocholeishvili,85.0,49.0,66.0,69.0,64.0,68.0,70.0,74.0
https://sofifa.com/player/271719/kevor-palumets/250017/,Kevor Palumets,67.0,51.0,63.0,61.0,52.0,68.0,60.0,70.0
https://sofifa.com/player/275352/luther-munakandafa/240024/,Luther Munakandafa,72.0,52.0,39.0,48.0,23.0,63.0,51.0,64.0
https://sofifa.com/player/279424/charlis-aldegrisa/240034/,Charlis Aldegrisa,39.0,10.0,28.0,11.0,13.0,72.0,68.0,68.0
https://sofifa.com/player/278994/sonny-hart/260023/,Sonny Hart,61.0,22.0,41.0,34.0,51.0,71.0,51.0,66.0
https://sofifa.com/player/276440/callum-sullivan/240006/,Callum Sullivan,58.0,30.0,32.0,52.0,55.0,40.0,53.0,64.0
https://sofifa.com/player/279777/javier-ruiz/260020/,Javier Ruiz,74.0,64.0,71.0,74.0,63.0,63.0,70.0,78.0
https://sofifa.com/player/275696/filip-dukic/260031/,Filip Đukić,32.0,7.0,19.0,6.0,9.0,35.0,66.0,
https://sofifa.com/player/275306/milan-berenschot/230054/,Milan Berenschot,64.0,59.0,49.0,54.0,18.0,48.0,56.0,73.0
https://sofifa.com/player/278030/luca-stephenson/260031/,Luca Stephenson,71.0,53.0,59.0,61.0,64.0,62.0,66.0,76.0
https://sofifa.com/player/271540/zan-zuzek/260031/,Žan Žužek,68.0,33.0,58.0,41.0,72.0,69.0,66.0,67.0
https://sofifa.com/player/random?1775800994,Nehuen Benedetti,75.0,54.0,63.0,59.0,63.0,62.0,62.0,73.0
https://sofifa.com/player/276490/lukas-ibertsberger/250044/,Lukas Ibertsberger,72.0,38.0,64.0,59.0,59.0,51.0,62.0,69.0
https://sofifa.com/player/241536/manprit-sarkaria/260031/,Manprit Sarkaria,77.0,64.0,71.0,71.0,33.0,64.0,67.0,67.0
https://sofifa.com/player/263339/carl-rushworth/260031/,Carl Rushworth,54.0,6.0,45.0,24.0,14.0,58.0,75.0,83.0
https://sofifa.com/player/278953/damian-wojdakowski/240040/,Damian Wojdakowski,67.0,32.0,56.0,54.0,52.0,62.0,53.0,70.0
https://sofifa.com/player/260592/benjamin-sesko/260031/,Benjamin Šeško,90.0,81.0,74.0,78.0,42.0,83.0,80.0,87.0
https://sofifa.com/player/277523/doni-grdic/240032/,Doni Grdić,72.0,21.0,42.0,31.0,64.0,74.0,59.0,70.0
https://sofifa.com/player/274941/dean-larson/240020/,Dean Larson,61.0,23.0,45.0,30.0,55.0,64.0,52.0,61.0
https://sofifa.com/player/191740/ander-herrera-aguera/260031/,Ander Herrera Agüera,54.0,68.0,76.0,77.0,76.0,69.0,76.0,76.0
https://sofifa.com/player/273742/walter-cundumin/260023/,Walter Cundumín,69.0,68.0,61.0,66.0,55.0,32.0,67.0,67.0
https://sofifa.com/player/272728/emerson-angulo/230039/,Emerson Angulo,64.0,40.0,62.0,56.0,52.0,41.0,57.0,67.0
https://sofifa.com/player/233731/alexander-isak/260031/,Alexander Isak,80.0,90.0,79.0,87.0,34.0,79.0,87.0,88.0
https://sofifa.com/player/272538/finn-hetzsch/260031/,Finn Hetzsch,71.0,37.0,55.0,59.0,49.0,59.0,56.0,70.0
https://sofifa.com/player/275338/cody-baker/260031/,Cody Baker,69.0,21.0,38.0,52.0,59.0,51.0,57.0,68.0
https://sofifa.com/player/278751/tim-kohler/260031/,Tim Köhler,54.0,26.0,55.0,40.0,67.0,70.0,61.0,73.0
https://sofifa.com/player/277534/jaxon-brown/260001/,Jaxon Brown,74.0,55.0,55.0,54.0,52.0,63.0,57.0,68.0
https://sofifa.com/player/277469/goncalo-miguel-cardoso-almeida/250044/,Gonçalo Miguel Cardoso Almeida,73.0,36.0,43.0,65.0,63.0,43.0,63.0,71.0
https://sofifa.com/player/275254/serif-nhaga/240029/,Serif Nhaga,68.0,44.0,63.0,65.0,62.0,51.0,65.0,80.0
https://sofifa.com/player/275218/costin-ghiocel/240050/,Costin Ghiocel,61.0,32.0,39.0,45.0,61.0,80.0,56.0,56.0
https://sofifa.com/player/273950/marcus-baggesen/260020/,Marcus Baggesen,75.0,36.0,61.0,60.0,61.0,60.0,64.0,71.0
https://sofifa.com/player/278067/tosin-olopade/250044/,Tosin Olopade,75.0,25.0,45.0,46.0,49.0,55.0,52.0,61.0
https://sofifa.com/player/275497/brais-martinez-prado/260031/,Brais Martínez Prado,75.0,29.0,60.0,62.0,61.0,72.0,66.0,72.0
https://sofifa.com/player/275246/tom-watson/260031/,Tom Watson,81.0,66.0,63.0,70.0,33.0,59.0,68.0,82.0
https://sofifa.com/player/273856/jakub-jedrasik/240032/,Jakub Jędrasik,68.0,57.0,57.0,63.0,27.0,48.0,57.0,74.0
https://sofifa.com/player/272940/alejandro-alfaro-cascales/250044/,Alejandro Alfaro Cascales,63.0,49.0,64.0,58.0,48.0,55.0,58.0,66.0
